Close,diff_Daily,fluc_Daily,diff_Close_lag_5_4day,diff_Close_lag_4_3day,diff_Close_lag_3_2day,diff_Close_lag_2_1day,diff_Close_lag_1_0day,Close_next_1day,diff_Close_next_1day,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,MACD_f11_s25_p8,MACD_Signal_f11_s25_p8,MACD_Hist_f11_s25_p8,MACD_f12_s26_p9,MACD_Signal_f12_s26_p9,MACD_Hist_f12_s26_p9,MACD_f13_s27_p10,MACD_Signal_f13_s27_p10,MACD_Hist_f13_s27_p10,MACD_f14_s28_p11,MACD_Signal_f14_s28_p11,MACD_Hist_f14_s28_p11,MACD_f15_s29_p12,MACD_Signal_f15_s29_p12,MACD_Hist_f15_s29_p12
0.425,0.024999999999999967,0.065,0.030000000000000027,0.010000000000000009,0.0,0.019999999999999962,-0.024999999999999967,0.4,-0.024999999999999967,21.428571428571416,19.35483870967741,37.5,47.916666666666664,53.703703703703695,33.720930232558146,26.851851851851848,25.89285714285714,-0.12171299956361148,-0.1239096184421502,0.0021966188785387253,-0.11988319298245786,-0.11861590183015532,-0.0012672911523025493,-0.11765466026335036,-0.11280077136967258,-0.004853888893677785,-0.11513226421341288,-0.1067527246767653,-0.008379539536647579,-0.11240195948249587,-0.10067730629547046,-0.01172465318702541
0.4,-0.02999999999999997,0.03999999999999998,0.010000000000000009,0.0,0.019999999999999962,-0.024999999999999967,0.024999999999999967,0.38,-0.020000000000000018,26.086956521739125,18.181818181818173,16.666666666666643,33.33333333333334,43.39622641509435,49.152542372881356,31.86813186813187,25.663716814159287,-0.11855884255098248,-0.12272055713300183,0.004161714582019346,-0.11724738070304708,-0.11834219760473368,0.0010948169016865988,-0.11550454064489113,-0.11329236578334868,-0.002212174861542446,-0.11342953248520155,-0.10786552597817135,-0.005564006507030192,-0.1111062531283214,-0.10228175965437063,-0.00882449347395077
0.38,-0.020000000000000018,0.030000000000000027,0.0,0.019999999999999962,-0.024999999999999967,0.024999999999999967,0.020000000000000018,0.385,0.0050000000000000044,19.230769230769198,22.222222222222214,16.21621621621621,14.999999999999986,30.6122448979592,40.35087719298245,46.031746031746025,30.526315789473685,-0.11640745454127915,-0.12131764544595236,0.004910190904673206,-0.11544157468707106,-0.11776207302120116,0.0023204983341301028,-0.11404317455571844,-0.1134288764692341,-0.0006142980864843467,-0.1122999301626697,-0.10860459334225442,-0.0036953368204152848,-0.11028887399964815,-0.10351362339979794,-0.006775250599850208
0.385,0.0,0.025000000000000022,0.019999999999999962,-0.024999999999999967,0.024999999999999967,0.020000000000000018,-0.0050000000000000044,0.365,-0.020000000000000018,28.57142857142857,22.222222222222214,24.999999999999986,18.42105263157893,17.073170731707307,32.0,41.37931034482759,46.875,-0.11281141947632367,-0.11942737300825712,0.0066159535319334495,-0.11231233550791175,-0.1166721255185433,0.00435979001063154,-0.11135919773406172,-0.1130525712446573,0.0016933735105955777,-0.11003397585055968,-0.10884282376030531,-0.0011911520902543743,-0.10841060714196193,-0.10426700551397702,-0.004143601627984911
0.365,-0.015000000000000013,0.030000000000000027,-0.024999999999999967,0.024999999999999967,0.020000000000000018,-0.0050000000000000044,0.020000000000000018,0.35,-0.015000000000000013,26.086956521739125,23.999999999999986,19.35483870967741,21.874999999999986,16.666666666666657,15.555555555555543,29.629629629629633,38.70967741935485,-0.11039381018668182,-0.11741991460346263,0.0070261044167808095,-0.11017618130144341,-0.11537293667512331,0.005196755373679904,-0.1095152243172069,-0.11240941725784813,0.0028941929406412353,-0.10848113468991832,-0.10878254224857414,0.0003014075586558196,-0.10713993400591182,-0.10470899451273623,-0.0024309394931755907
0.35,-0.015000000000000013,0.030000000000000027,0.024999999999999967,0.020000000000000018,-0.0050000000000000044,0.020000000000000018,0.015000000000000013,0.345,-0.0050000000000000044,23.076923076923066,23.076923076923066,21.428571428571416,17.64705882352939,19.999999999999986,15.555555555555543,14.583333333333329,28.070175438596493,-0.10846495930902023,-0.115429924538031,0.006964965229010772,-0.108443568368923,-0.11398706301388326,0.005543494644960262,-0.10800149825190364,-0.11160797743858548,0.0036064791866818463,-0.10719614201717259,-0.10851814221000723,0.0013220001928346409,-0.10608438472982318,-0.10492059300767269,-0.0011637917221504895
0.345,-0.0050000000000000044,0.03999999999999998,0.020000000000000018,-0.0050000000000000044,0.020000000000000018,0.015000000000000013,0.0050000000000000044,0.365,0.020000000000000018,26.08695652173911,22.222222222222214,22.222222222222214,20.68965517241378,17.142857142857125,19.44444444444443,15.217391304347814,14.285714285714278,-0.10603936940705933,-0.11334313450892619,0.007303765101866866,-0.10624914434389277,-0.11243947927988515,0.0061903349359923865,-0.10605178261313314,-0.11059776019759415,0.004545977584461014,-0.1054954132712766,-0.10801435405355214,0.002518940782275547,-0.10462998292152137,-0.10487588376364941,0.0002459008421280412
0.365,0.015000000000000013,0.025000000000000022,-0.0050000000000000044,0.020000000000000018,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,0.37,0.0050000000000000044,22.727272727272748,37.037037037037024,32.258064516129025,32.25806451612904,30.303030303030297,25.641025641025635,27.5,22.0,-0.10101918013967942,-0.11060447798242691,0.00958529784274749,-0.10172360822483839,-0.11029630506887579,0.0085726968440374,-0.1019892356865032,-0.10903257392285035,0.007043338236347146,-0.10186567209337144,-0.10698957372685537,0.005123901633483932,-0.101403638380062,-0.10434169216617444,0.002938053786112435
0.37,0.0,0.020000000000000018,0.020000000000000018,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044,0.37,0.0,33.33333333333333,26.086956521739154,39.285714285714285,34.375,34.375,32.35294117647058,27.5,29.268292682926827,-0.09541366044606087,-0.10722874075212335,0.011815080306062486,-0.09661985647395749,-0.10756101534989213,0.010941158875934637,-0.0973579306331665,-0.10690991150654419,0.009551980873377691,-0.09767831155372741,-0.10543769669800071,0.007759385144273295,-0.09763209338363588,-0.10330944619963003,0.005677352815994158
0.37,-0.0050000000000000044,0.015000000000000013,0.015000000000000013,0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044,0.0,0.355,-0.015000000000000013,42.857142857142854,33.33333333333333,26.086956521739154,39.285714285714285,34.375,34.375,32.35294117647058,27.5,-0.08987847016207157,-0.10337312506544519,0.01349465490337362,-0.09152010958539436,-0.10435283419699258,0.01283272461159822,-0.09267834160337535,-0.10432235334233167,0.011644011738956322,-0.09340135340277828,-0.10343163948213031,0.010030286079352038,-0.09373839752838226,-0.10183697717328422,0.00809857964490196
0.355,-0.0050000000000000044,0.020000000000000018,0.0050000000000000044,-0.020000000000000018,-0.0050000000000000044,0.0,0.015000000000000013,0.34,-0.014999999999999958,31.25,35.294117647058826,28.57142857142857,23.076923076923094,35.48387096774192,31.42857142857143,31.42857142857143,29.729729729729726,-0.08581449724212314,-0.09947120777137362,0.01365671052925048,-0.0876781983675875,-0.10101790703111156,0.01333970866352406,-0.08907950192650599,-0.10155092581218156,0.01247142388567557,-0.09005694479790871,-0.10120252370142671,0.011145578903518,-0.09065239252952867,-0.10011627184347567,0.009463879313947002
0.34,-0.014999999999999958,0.024999999999999967,-0.020000000000000018,-0.0050000000000000044,0.0,0.015000000000000013,0.014999999999999958,0.345,0.004999999999999949,33.33333333333336,26.31578947368422,30.000000000000014,25.000000000000014,20.689655172413808,32.35294117647058,28.94736842105263,28.94736842105263,-0.08293433220424384,-0.09579634653423369,0.012862014329989846,-0.08486555340237928,-0.09778743630536511,0.012921882902985835,-0.0863775733656787,-0.09879213445827195,0.012414561092593257,-0.08749576039159052,-0.09891806314978732,0.011422302758196806,-0.08825171844323049,-0.09829095593574565,0.01003923749251516
0.345,0.004999999999999949,0.019999999999999962,-0.0050000000000000044,0.0,0.015000000000000013,0.014999999999999958,-0.004999999999999949,0.345,0.0,46.153846153846146,37.499999999999986,29.999999999999986,33.333333333333314,27.99999999999997,23.333333333333314,34.28571428571428,30.76923076923076,-0.07920684201948514,-0.09210978997540069,0.012902947955915553,-0.08129592497444477,-0.09448913403918105,0.013193209064736283,-0.08298851213555902,-0.09591874858141507,0.012930236445856044,-0.08430275174132235,-0.09648217791504315,0.012179426173720809,-0.08526407030992883,-0.09628681968561999,0.011022749375691157
0.345,0.004999999999999949,0.019999999999999962,0.0,0.015000000000000013,0.014999999999999958,-0.004999999999999949,0.0,0.345,0.0,50.0,46.153846153846146,37.499999999999986,29.999999999999986,33.333333333333314,27.99999999999997,23.333333333333314,34.28571428571428,-0.07532406954304383,-0.0883796298793214,0.013055560336277569,-0.07757275825675614,-0.09110585888269608,0.013533100625939945,-0.07944427450117814,-0.09292338965773562,0.013479115156557489,-0.08095112635458274,-0.09389366932163308,0.012942542967050344,-0.08211362375078513,-0.0941063280033377,0.011992704252552569
0.345,-0.0050000000000000044,0.014999999999999958,0.015000000000000013,0.014999999999999958,-0.004999999999999949,0.0,0.0,0.335,-0.009999999999999953,24.99999999999993,50.0,46.153846153846146,37.499999999999986,29.999999999999986,33.333333333333314,27.99999999999997,23.333333333333314,-0.07137162828434573,-0.08460007396932681,0.013228445684981077,-0.07377172725768649,-0.08763903255769417,0.013867305300007682,-0.0758126948067323,-0.08981235423028047,0.013999659423548166,-0.07750233321393163,-0.09116177997034952,0.013659446756417892,-0.07885647886489977,-0.09176019736665493,0.01290371850175516
0.335,-0.014999999999999958,0.019999999999999962,0.014999999999999958,-0.004999999999999949,0.0,0.0,0.009999999999999953,0.335,0.0,11.111111111111029,19.999999999999957,42.85714285714289,40.00000000000001,33.33333333333333,27.272727272727266,30.434782608695656,25.925925925925924,-0.06831370387329205,-0.08098088061465243,0.012667176741360378,-0.07075072886458089,-0.08426137181907152,0.013510642954490629,-0.07286294060169524,-0.0867306426614468,0.01386770205975156,-0.07465052692918012,-0.08840990446348797,0.013759377534307851,-0.07612267318439792,-0.08935442441553847,0.013231751231140551
0.335,-0.0050000000000000044,0.014999999999999958,-0.004999999999999949,0.0,0.0,0.009999999999999953,0.0,0.345,0.009999999999999953,11.111111111111029,11.111111111111029,19.999999999999957,42.857142857142875,40.00000000000001,33.33333333333333,27.272727272727266,30.434782608695656,-0.0650856376094966,-0.07744860439128447,0.012362966781787874,-0.0675775736685933,-0.08092461218897588,0.01334703852038259,-0.06977167765624526,-0.08364719447868288,0.013875516822437622,-0.07166297264485738,-0.08561874916038287,0.013955776515525486,-0.07325570960377548,-0.08687769905988262,0.01362198945610714
0.345,0.004999999999999949,0.014999999999999958,0.0,0.0,0.009999999999999953,0.0,-0.009999999999999953,0.35,0.0050000000000000044,37.499999999999936,27.27272727272718,27.27272727272718,33.33333333333327,50.0,47.058823529411754,39.99999999999998,33.3333333333333,-0.06087064256733837,-0.07376461287485202,0.012893970307513644,-0.06352364782219933,-0.07744441931562057,0.013920771493421247,-0.06588504309970467,-0.08041771240977774,0.014532669310073076,-0.06794967738758517,-0.08267390386491659,0.014724226477331417,-0.06972055846474934,-0.08423813896832365,0.01451758050357431
